time,ppg_signal,subject_id
18.07301217,-0.7134157971,1
18.08301384,-0.7581003958,1
18.0930155,-0.7769307052,1
18.10301717,-0.7792810334,1
18.11301884,-0.7772866928,1
18.1230205,-0.7381952774,1
18.13302217,-0.6854316189,1
18.14302384,-0.6129856758,1
18.1530255,-0.5498403729,1
18.16302717,-0.4780753251,1
18.17302884,-0.3676832802,1
18.18303051,-0.2346345185,1
18.19303217,-0.1442324687,1
18.20303384,-0.02233593696,1
18.21303551,0.1045148681,1
18.22303717,0.2170605097,1
18.23303884,0.3280955214,1
18.24304051,0.4306782184,1
18.25304217,0.5364295365,1
18.26304384,0.6210010974,1
18.27304551,0.6816499132,1
18.28304717,0.7261993654,1
18.29304884,0.7514333654,1
18.30305051,0.7801230986,1
18.31305218,0.7795834622,1
18.32305384,0.761278541,1
18.33305551,0.7276565302,1
18.34305718,0.7032389823,1
18.35305884,0.6617132786,1
18.36306051,0.5752299762,1
18.37306218,0.5256326153,1
18.38306384,0.441411779,1
18.39306551,0.3845042892,1
18.40306718,0.346863648,1
18.41306884,0.2632935669,1
18.42307051,0.2356388655,1
18.43307218,0.1649851316,1
18.44307385,0.1015634911,1
18.45307551,0.08314547956,1
18.46307718,0.05016166555,1
18.47307885,0.01113564106,1
18.48308051,0.001666213996,1
18.49308218,0.004246649042,1
18.50308385,0.004516202551,1
18.51308551,0.009330388608,1
18.52308718,-0.001050514143,1
18.53308885,0.00555583757,1
18.54309052,0.0003833724138,1
18.55309218,-0.02340279348,1
18.56309385,-0.03652425087,1
18.57309552,-0.04453072576,1
18.58309718,-0.08207723744,1
18.59309885,-0.09801244182,1
18.60310052,-0.156937649,1
18.61310218,-0.1994373404,1
18.62310385,-0.2635508003,1
18.63310552,-0.3250321539,1
18.64310718,-0.3762991392,1
18.65310885,-0.4716866203,1
18.66311052,-0.5043753674,1
18.67311219,-0.603008286,1
18.68311385,-0.6468343742,1
18.69311552,-0.6877981791,1
18.70311719,-0.7285705516,1
18.71311885,-0.7684984049,1
18.72312052,-0.7817709696,1
18.73312219,-0.786065823,1
18.74312385,-0.7620779657,1
18.75312552,-0.7253141635,1
18.76312719,-0.6646839786,1
18.77312885,-0.6060714354,1
18.78313052,-0.5426287908,1
18.79313219,-0.4389181442,1
18.80313386,-0.3367945964,1
18.81313552,-0.2307104984,1
18.82313719,-0.1240671137,1
18.83313886,0.02179034196,1
18.84314052,0.122619748,1
18.85314219,0.2424828973,1
18.86314386,0.3435595586,1
18.87314552,0.4427239682,1
18.88314719,0.535703856,1
18.89314886,0.6061774219,1
18.90315053,0.6986023466,1
18.91315219,0.7064776474,1
18.92315386,0.7630927602,1
18.93315553,0.766760597,1
18.94315719,0.7611764496,1
18.95315886,0.7769746009,1
18.96316053,0.7256292547,1
18.97316219,0.6899684503,1
18.98316386,0.6376896465,1
18.99316553,0.5919786868,1
19.00316719,0.5130402636,1
19.01316886,0.4379563803,1
19.02317053,0.3719739879,1
19.0331722,0.3209244961,1
19.04317386,0.2709668548,1
19.05317553,0.1937591224,1
19.0631772,0.1637946327,1
19.07317886,0.09908254033,1
19.08318053,0.06232913357,1
19.0931822,0.0469138549,1
19.10318386,0.008083413241,1
19.11318553,0.007195663991,1
19.1231872,0.008021726123,1
19.13318886,-0.01256300191,1
19.14319053,0.0002014009788,1
19.1531922,-0.01865590741,1
19.16319387,-0.0002905991112,1
19.17319553,-0.01716646914,1
19.1831972,-0.02319549378,1
19.19319887,-0.01569785186,1
19.20320053,-0.05204186804,1
19.2132022,-0.07660713939,1
19.22320387,-0.1255176491,1
19.23320553,-0.1649161356,1
19.2432072,-0.2371000355,1
19.25320887,-0.2728671924,1
19.26321054,-0.3468061451,1
19.2732122,-0.406717752,1
19.28321387,-0.4779503481,1
19.29321554,-0.5458587812,1
19.3032172,-0.5934332453,1
19.31321887,-0.6667561757,1
19.32322054,-0.6993544376,1
19.3332222,-0.7669018155,1
19.34322387,-0.7682945153,1
19.35322554,-0.7894135208,1
19.3632272,-0.7723143557,1
19.37322887,-0.7414012273,1
19.38323054,-0.7088169572,1
19.39323221,-0.6763499833,1
19.40323387,-0.5977088283,1
19.41323554,-0.5111534791,1
19.42323721,-0.4304360502,1
19.43323887,-0.3090067017,1
19.44324054,-0.2106475969,1
19.45324221,-0.1005019312,1
19.46324387,0.02681356413,1
19.47324554,0.1676188547,1
19.48324721,0.2795764597,1
19.49324887,0.3904980605,1
19.50325054,0.4724976229,1
19.51325221,0.5629802762,1
19.52325388,0.6322578111,1
19.53325554,0.7108014817,1
19.54325721,0.74159553,1
19.55325888,0.7543529616,1
19.56326054,0.7808742182,1
19.57326221,0.7733115178,1
19.58326388,0.7465158503,1
19.59326554,0.7098247658,1
19.60326721,0.6619015946,1
19.61326888,0.6460971677,1
19.62327055,0.5541755161,1
19.63327221,0.4963847647,1
19.64327388,0.4452735501,1
19.65327555,0.3630496837,1
19.66327721,0.3047608103,1
19.67327888,0.241751246,1
19.68328055,0.1873814651,1
19.69328221,0.1317269015,1
19.70328388,0.08119708203,1
19.71328555,0.06334182983,1
19.72328721,0.04277364323,1
19.73328888,0.01248082415,1
19.74329055,0.004601116936,1
19.75329222,0.01586452502,1
19.76329388,0.001461635656,1
19.77329555,0.003039400866,1
19.78329722,0.01083954332,1
19.79329888,-0.02235680332,1
19.80330055,0.001465064531,1
19.81330222,-0.03801040885,1
19.82330388,-0.0393027481,1
19.83330555,-0.06730129439,1
19.84330722,-0.08924050465,1
19.85330888,-0.1102687968,1
19.86331055,-0.172494005,1
19.87331222,-0.2311784211,1
19.88331389,-0.2766038272,1
19.89331555,-0.3478023821,1
19.90331722,-0.42396155,1
19.91331889,-0.4665576899,1
19.92332055,-0.5463533244,1
19.93332222,-0.6199183809,1
19.94332389,-0.6739055549,1
19.95332555,-0.7083187352,1
19.96332722,-0.745238564,1
19.97332889,-0.7637283877,1
19.98333056,-0.7861925762,1
19.99333222,-0.7723957696,1
20.00333389,-0.7560036409,1
20.01333556,-0.7058013327,1
20.02333722,-0.6569516488,1
20.03333889,-0.5802992669,1
20.04334056,-0.4802579222,1
20.05334222,-0.381369491,1
20.06334389,-0.2817769854,1
20.07334556,-0.1586377231,1
20.08334722,-0.0515068726,1
20.09334889,0.0746083548,1
20.10335056,0.1845093954,1
20.11335223,0.309534861,1
20.12335389,0.403515664,1
20.13335556,0.4947561319,1
20.14335723,0.567598104,1
20.15335889,0.6635445512,1
20.16336056,0.7182097776,1
20.17336223,0.7534517202,1
20.18336389,0.772433599,1
20.19336556,0.7968829527,1
20.20336723,0.7744805963,1
20.21336889,0.7287977946,1
20.22337056,0.7174769745,1
20.23337223,0.6622613093,1
20.2433739,0.6085371102,1
20.25337556,0.5554758864,1
20.26337723,0.4886190685,1
20.2733789,0.4057866654,1
20.28338056,0.3521057816,1
20.29338223,0.2745880293,1
20.3033839,0.2182778281,1
20.31338556,0.1661110114,1
20.32338723,0.1239418014,1
20.3333889,0.08307780536,1
20.34339057,0.03901536094,1
20.35339223,0.02850784334,1
20.3633939,0.01791681458,1
20.37339557,0.0008031726067,1
20.38339723,-0.01284638431,1
20.3933989,-0.00609085417,1
20.40340057,-0.002964478225,1
20.41340223,-0.01201136297,1
20.4234039,-0.008610703999,1
20.43340557,-0.02419513118,1
20.44340723,-0.02053569599,1
20.4534089,-0.02835808743,1
20.46341057,-0.0720170264,1
20.47341224,-0.1047486933,1
20.4834139,-0.1350175413,1
20.49341557,-0.1742748597,1
20.50341724,-0.2511032976,1
20.5134189,-0.3059517851,1
20.52342057,-0.36141104,1
20.53342224,-0.4388943379,1
20.5434239,-0.5038422562,1
20.55342557,-0.5699888197,1
20.56342724,-0.6308630386,1
20.5734289,-0.659040094,1
20.58343057,-0.7279217718,1
20.59343224,-0.750647848,1
20.60343391,-0.770569737,1
20.61343557,-0.7770577968,1
20.62343724,-0.7734189362,1
20.63343891,-0.7387473461,1
20.64344057,-0.6968624166,1
20.65344224,-0.632279241,1
20.66344391,-0.5606420052,1
20.67344557,-0.4627985508,1
20.68344724,-0.3621202828,1
20.69344891,-0.2597113624,1
20.70345058,-0.1287757988,1
20.71345224,-0.02343936995,1
20.72345391,0.07586368317,1
20.73345558,0.2112186434,1
20.74345724,0.3339020638,1
20.75345891,0.4223415042,1
20.76346058,0.5269769573,1
20.77346224,0.5986654822,1
20.78346391,0.6621993801,1
20.79346558,0.7155041652,1
20.80346724,0.7591482815,1
20.81346891,0.7634286281,1
20.82347058,0.7842921262,1
20.83347225,0.7550123648,1
20.84347391,0.7449982902,1
20.85347558,0.6880666811,1
20.86347725,0.6659637019,1
20.87347891,0.5809987107,1
20.88348058,0.5312120673,1
20.89348225,0.4576064949,1
20.90348391,0.4043701337,1
20.91348558,0.3282623056,1
20.92348725,0.2676333144,1
20.93348891,0.1916290972,1
20.94349058,0.1540309845,1
20.95349225,0.1186613224,1
20.96349392,0.08259998095,1
20.97349558,0.05644653519,1
20.98349725,0.02021912242,1
20.99349892,-3.01E-05,1
21.00350058,0.004659884158,1
21.01350225,0.01648414465,1
21.02350392,-0.01421355784,1
21.03350558,-0.0022353353,1
21.04350725,-0.005926859558,1
21.05350892,-0.002539333699,1
21.06351059,-0.01879579455,1
21.07351225,-0.03822518045,1
21.08351392,-0.02244422805,1
21.09351559,-0.08076805389,1
21.10351725,-0.09896735,1
21.11351892,-0.14741146,1
21.12352059,-0.1971119003,1
21.13352225,-0.2521677344,1
21.14352392,-0.3247949058,1
21.15352559,-0.4038461828,1
21.16352725,-0.4562631655,1
21.17352892,-0.5339396026,1
21.18353059,-0.5832522138,1
21.19353226,-0.6513365624,1
21.20353392,-0.7049423434,1
21.21353559,-0.7402480694,1
21.22353726,-0.7575052604,1
21.23353892,-0.7966998324,1
21.24354059,-0.7720190161,1
21.25354226,-0.7535278852,1
21.26354392,-0.745602222,1
21.27354559,-0.6944431774,1
21.28354726,-0.6280377137,1
21.29354892,-0.539509623,1
21.30355059,-0.4577821204,1
21.31355226,-0.3435761614,1
21.32355393,-0.2414916087,1
21.33355559,-0.1049103535,1
21.34355726,-0.01956995263,1
21.35355893,0.1216587707,1
21.36356059,0.2492847802,1
21.37356226,0.3546615764,1
21.38356393,0.4538000314,1
21.39356559,0.5406025289,1
21.40356726,0.6141458203,1
21.41356893,0.6895544826,1
21.4235706,0.734413875,1
21.43357226,0.7536902068,1
21.44357393,0.7712521951,1
21.4535756,0.7855261201,1
21.46357726,0.7576085693,1
21.47357893,0.7306704151,1
21.4835806,0.6826666858,1
21.49358226,0.6514053506,1
21.50358393,0.5807135609,1
21.5135856,0.5123280147,1
21.52358726,0.4379026519,1
21.53358893,0.376985034,1
21.5435906,0.3219601376,1
21.55359227,0.251247646,1
21.56359393,0.1928520522,1
21.5735956,0.1609671331,1
21.58359727,0.1089373915,1
21.59359893,0.07490772305,1
21.6036006,0.03413102067,1
21.61360227,0.02768408763,1
21.62360393,0.01038842955,1
21.6336056,0.0162029826,1
21.64360727,-0.00729382542,1
21.65360893,0.01103669013,1
21.6636106,-0.001628991111,1
21.67361227,-0.01134180843,1
21.68361394,0.004032640558,1
21.6936156,-0.008226783466,1
21.70361727,-0.04263996936,1
21.71361894,-0.0575782589,1
21.7236206,-0.08053012673,1
21.73362227,-0.1115741853,1
21.74362394,-0.1504879748,1
21.7536256,-0.2088086018,1
21.76362727,-0.2737496526,1
21.77362894,-0.3264887405,1
21.78363061,-0.4071924476,1
21.79363227,-0.4490635311,1
21.80363394,-0.529228298,1
21.81363561,-0.5900507292,1
21.82363727,-0.643266407,1
21.83363894,-0.7053036374,1
21.84364061,-0.7216030558,1
21.85364227,-0.7437707639,1
21.86364394,-0.7927025345,1
21.87364561,-0.7755157765,1
21.88364727,-0.757629604,1
21.89364894,-0.7173719729,1
21.90365061,-0.6678629125,1
21.91365228,-0.5926522313,1
21.92365394,-0.5397612536,1
21.93365561,-0.4489750554,1
21.94365728,-0.3079920016,1
21.95365894,-0.2251931421,1
21.96366061,-0.0899733651,1
21.97366228,0.02861375068,1
21.98366394,0.1682651368,1
21.99366561,0.2658950413,1
22.00366728,0.3822598042,1
22.01366894,0.4721284168,1
22.02367061,0.5610136511,1
22.03367228,0.6419923669,1
22.04367395,0.7021683454,1
22.05367561,0.7508491737,1
22.06367728,0.7731452179,1
22.07367895,0.7870951448,1
22.08368061,0.7791775719,1
22.09368228,0.7385530015,1
22.10368395,0.7365328778,1
22.11368561,0.690476689,1
22.12368728,0.6205962201,1
22.13368895,0.5791711552,1
22.14369062,0.4937823299,1
22.15369228,0.4148206056,1
22.16369395,0.3689918979,1
22.17369562,0.3217786964,1
22.18369728,0.235219579,1
22.19369895,0.1827676713,1
22.20370062,0.1538109732,1
22.21370228,0.101703183,1
22.22370395,0.0660980542,1
22.23370562,0.02464831999,1
22.24370728,0.01981772572,1
22.25370895,-0.005134669748,1
22.26371062,-0.001438224519,1
22.27371229,0.008463383185,1
22.28371395,0.01466921288,1
22.29371562,0.004023380283,1
22.30371729,0.001073405926,1
22.31371895,0.005243632972,1
22.32372062,-0.02563885855,1
22.33372229,-0.04470432214,1
22.34372395,-0.04323871096,1
22.35372562,-0.07949016042,1
22.36372729,-0.1370699581,1
22.37372895,-0.1623069071,1
22.38373062,-0.2333791635,1
22.39373229,-0.2944088689,1
22.40373396,-0.3441300173,1
22.41373562,-0.4269693214,1
22.42373729,-0.4819186146,1
22.43373896,-0.5494798939,1
22.44374062,-0.6000932788,1
22.45374229,-0.682855778,1
22.46374396,-0.7165357133,1
22.47374562,-0.7622237089,1
22.48374729,-0.7782803957,1
22.49374896,-0.7790351992,1
22.50375063,-0.7628823501,1
22.51375229,-0.7635049631,1
22.52375396,-0.714553541,1
22.53375563,-0.6445140386,1
22.54375729,-0.5771825197,1
22.55375896,-0.4888998206,1
22.56376063,-0.4067954857,1
22.57376229,-0.2871128038,1
22.58376396,-0.1821206573,1
22.59376563,-0.07730680837,1
22.60376729,0.05772185211,1
22.61376896,0.16969835,1
22.62377063,0.2860433474,1
22.6337723,0.4007377663,1
22.64377396,0.489476252,1
22.65377563,0.5609222141,1
22.6637773,0.6414490221,1
22.67377896,0.7110858986,1
22.68378063,0.7469165414,1
22.6937823,0.7707875708,1
22.70378396,0.7969837296,1
22.71378563,0.7804927309,1
22.7237873,0.7614687831,1
22.73378896,0.7124540403,1
22.74379063,0.6527215143,1
22.7537923,0.6228858124,1
22.76379397,0.5493717341,1
22.77379563,0.4673441646,1
22.7837973,0.4191995137,1
22.79379897,0.3483084699,1
22.80380063,0.2690939406,1
22.8138023,0.2143909411,1
22.82380397,0.1652870073,1
22.83380563,0.1255218093,1
22.8438073,0.0993479717,1
22.85380897,0.06909045817,1
22.86381064,0.02163512388,1
22.8738123,0.01813154695,1
22.88381397,0.0002659502114,1
22.89381564,0.004951303293,1
22.9038173,0.002347383991,1
22.91381897,0.0114646319,1
22.92382064,0.00254608129,1
22.9338223,-0.01265071121,1
22.94382397,-0.03073196479,1
22.95382564,-0.009573202262,1
22.9638273,-0.02907580252,1
22.97382897,-0.05819279879,1
22.98383064,-0.1117411702,1
22.99383231,-0.1388126842,1
23.00383397,-0.184074887,1
23.01383564,-0.2559053634,1
23.02383731,-0.3048616593,1
23.03383897,-0.3809622658,1
23.04384064,-0.4379930789,1
23.05384231,-0.4877201085,1
23.06384397,-0.5485520206,1
23.07384564,-0.6268416593,1
23.08384731,-0.683080359,1
23.09384897,-0.7153603643,1
23.10385064,-0.7435480322,1
23.11385231,-0.7753881504,1
23.12385398,-0.7663535023,1
23.13385564,-0.771674394,1
23.14385731,-0.7210168433,1
23.15385898,-0.7091874794,1
23.16386064,-0.64886086,1
23.17386231,-0.5659727032,1
23.18386398,-0.467124097,1
23.19386564,-0.3734437013,1
23.20386731,-0.2596156329,1
23.21386898,-0.1460211227,1
23.22387065,-0.03581699832,1
23.23387231,0.09444942342,1
23.24387398,0.2074802168,1
23.25387565,0.3240382215,1
23.26387731,0.4276902835,1
23.27387898,0.5049468197,1
23.28388065,0.5959829936,1
23.29388231,0.6904660271,1
23.30388398,0.7048999586,1
23.31388565,0.7617276494,1
23.32388731,0.7796560901,1
23.33388898,0.7829334199,1
23.34389065,0.7608051466,1
23.35389232,0.736681261,1
23.36389398,0.6933616405,1
23.37389565,0.6532521413,1
23.38389732,0.615580461,1
23.39389898,0.5275619237,1
23.40390065,0.471476206,1
23.41390232,0.4339214589,1
23.42390398,0.3455745679,1
23.43390565,0.2653056698,1
23.44390732,0.2061677544,1
23.45390898,0.1683091011,1
23.46391065,0.1129678972,1
23.47391232,0.07831039889,1
23.48391399,0.06037566225,1
23.49391565,0.02377039843,1
23.50391732,0.007693610359,1
23.51391899,-0.001096352943,1
23.52392065,-0.005789953898,1
23.53392232,-0.006709540591,1
23.54392399,-0.0025727993,1
23.55392565,0.01224008281,1
23.56392732,-0.02303981479,1
23.57392899,0.001387827428,1
23.58393066,-0.0168177304,1
23.59393232,-0.03968304723,1
23.60393399,-0.08185242552,1
23.61393566,-0.1133680846,1
23.62393732,-0.1331446157,1
23.63393899,-0.1870434992,1
23.64394066,-0.2624262765,1
23.65394232,-0.3136464528,1
23.66394399,-0.3629159994,1
23.67394566,-0.4548603443,1
23.68394732,-0.5065964728,1
23.69394899,-0.576134153,1
23.70395066,-0.6430655245,1
23.71395233,-0.6725915878,1
23.72395399,-0.7216594969,1
23.73395566,-0.754558209,1
23.74395733,-0.7654379855,1
23.75395899,-0.7908142503,1
23.76396066,-0.7619976886,1
23.77396233,-0.7560295524,1
23.78396399,-0.6893033728,1
23.79396566,-0.6125615755,1
23.80396733,-0.5360172508,1
23.81396899,-0.4525845107,1
23.82397066,-0.3561162374,1
23.83397233,-0.2425185769,1
23.843974,-0.1204997567,1
23.85397566,-0.02220394676,1
23.86397733,0.1041799244,1
23.873979,0.2166160294,1
23.88398066,0.3421876358,1
23.89398233,0.4398515036,1
23.903984,0.5534933173,1
23.91398566,0.6031400588,1
23.92398733,0.6912113363,1
23.933989,0.7294253434,1
23.94399067,0.767350254,1
23.95399233,0.7856891125,1
23.963994,0.767100183,1
23.97399567,0.7673573293,1
23.98399733,0.7375371134,1
23.993999,0.6892095487,1
24.00400067,0.6531121654,1
24.01400233,0.5867732519,1
24.024004,0.5374493573,1
24.03400567,0.4497607207,1
24.04400733,0.3997204377,1
24.054009,0.323814998,1
24.06401067,0.2499760438,1
24.07401234,0.1765048704,1
24.084014,0.1398804459,1
24.09401567,0.09955257137,1
24.10401734,0.08414784607,1
24.114019,0.04580392777,1
24.12402067,0.01054567957,1
24.13402234,0.02484884468,1
24.144024,-0.004686891233,1
24.15402567,0.01435180786,1
24.16402734,-0.004416804363,1
24.174029,-0.004629303418,1
24.18403067,-0.01058103533,1
24.19403234,-0.02821469794,1
24.20403401,-0.01941910814,1
24.21403567,-0.02683267252,1
24.22403734,-0.03455802324,1
24.23403901,-0.04078429515,1
24.24404067,-0.1034224035,1
24.25404234,-0.1593460291,1
24.26404401,-0.2058762139,1
24.27404567,-0.2696392423,1
24.28404734,-0.337710222,1
24.29404901,-0.3971223276,1
24.30405068,-0.4708061801,1
24.31405234,-0.5213070563,1
24.32405401,-0.6050032212,1
24.33405568,-0.6339057896,1
24.34405734,-0.6961574446,1
24.35405901,-0.7424634743,1
24.36406068,-0.7622701375,1
24.37406234,-0.7799257531,1
24.38406401,-0.7668433138,1
24.39406568,-0.7509314643,1
24.40406734,-0.7274501794,1
24.41406901,-0.6697550686,1
24.42407068,-0.614776362,1
24.43407235,-0.5198757222,1
24.44407401,-0.4272544882,1
24.45407568,-0.3339354226,1
24.46407735,-0.2146306073,1
24.47407901,-0.092049707,1
24.48408068,0.02775414507,1
24.49408235,0.15029032,1
24.50408401,0.2444351023,1
24.51408568,0.367115993,1
24.52408735,0.4723254081,1
24.53408901,0.5534831152,1
24.54409068,0.6420845653,1
24.55409235,0.6766545315,1
24.56409402,0.746117083,1
24.57409568,0.7718080733,1
24.58409735,0.7722592615,1
24.59409902,0.7851490373,1
24.60410068,0.7543269773,1
24.61410235,0.7220014635,1
24.62410402,0.6783461887,1
24.63410568,0.6174618555,1
24.64410735,0.573404444,1
24.65410902,0.5058369363,1
24.66411069,0.4401914337,1
24.67411235,0.3686290117,1
24.68411402,0.2938940701,1
24.69411569,0.2668337583,1
24.70411735,0.1771196657,1
24.71411902,0.1512766071,1
24.72412069,0.08740095415,1
24.73412235,0.06887538003,1
24.74412402,0.04257772454,1
24.75412569,0.02244902441,1
24.76412735,-0.003437971013,1
24.77412902,0.00476403055,1
24.78413069,-0.001173028249,1
24.79413236,-0.0001163227239,1
24.80413402,-0.0001885155986,1
24.81413569,0.005876138456,1
24.82413736,-0.01815138839,1
24.83413902,0.007917693461,1
24.84414069,-0.002905034555,1
24.85414236,-0.05712224695,1
24.86414402,-0.07308633592,1
24.87414569,-0.1250721531,1
24.88414736,-0.1741896911,1
24.89414902,-0.2165925743,1
24.90415069,-0.2797946263,1
24.91415236,-0.3553485793,1
24.92415403,-0.4082472847,1
24.93415569,-0.4681920685,1
24.94415736,-0.5608404175,1
24.95415903,-0.6097519472,1
24.96416069,-0.6415707886,1
24.97416236,-0.7044368201,1
24.98416403,-0.7493724511,1
24.99416569,-0.7721240867,1
25.00416736,-0.7918569912,1
25.01416903,-0.775891243,1
25.0241707,-0.7459735867,1
25.03417236,-0.7080888942,1
25.04417403,-0.6549334055,1
25.0541757,-0.5854456336,1
25.06417736,-0.5085033703,1
25.07417903,-0.4054028947,1
25.0841807,-0.2893334082,1
25.09418236,-0.18491196,1
25.10418403,-0.06676086427,1
25.1141857,0.0414187049,1
25.12418736,0.1587414627,1
25.13418903,0.2900112903,1
25.1441907,0.4060492238,1
25.15419237,0.4780514577,1
25.16419403,0.5864104071,1
25.1741957,0.6511596824,1
25.18419737,0.703993356,1
25.19419903,0.7466490554,1
25.2042007,0.7586411016,1
25.21420237,0.7748618784,1
25.22420403,0.7791501918,1
25.2342057,0.7529695379,1
25.24420737,0.7165674574,1
25.25420903,0.6551497427,1
25.2642107,0.6168291675,1
25.27421237,0.5413415135,1
25.28421404,0.5011556996,1
25.2942157,0.4219499219,1
25.30421737,0.3328119905,1
25.31421904,0.2899874406,1
25.3242207,0.2027199158,1
25.33422237,0.1700567864,1
25.34422404,0.1325650958,1
25.3542257,0.1053439706,1
25.36422737,0.05724595029,1
25.37422904,0.0467760187,1
25.38423071,0.03392589071,1
25.39423237,0.01491333728,1
25.40423404,-0.004442591612,1
25.41423571,0.01726719545,1
25.42423737,0.0119484338,1
25.43423904,0.01555402867,1
25.44424071,-0.0001520010555,1
25.45424237,-0.008528801361,1
25.46424404,-0.01656690675,1
25.47424571,-0.03038822921,1
25.48424737,-0.06856819177,1
25.49424904,-0.09576663248,1
25.50425071,-0.1299732568,1
25.51425238,-0.1724081094,1
25.52425404,-0.2345930681,1
25.53425571,-0.2981786415,1
25.54425738,-0.3500011518,1
25.55425904,-0.4308902016,1
25.56426071,-0.4876158167,1
25.57426238,-0.5565940166,1
25.58426404,-0.631115077,1
25.59426571,-0.6811189812,1
25.60426738,-0.7283095572,1
25.61426904,-0.7435823961,1
25.62427071,-0.771442629,1
25.63427238,-0.7875137644,1
25.64427405,-0.7703491312,1
25.65427571,-0.7470221896,1
25.66427738,-0.6913527309,1
25.67427905,-0.6397689242,1
25.68428071,-0.5918437602,1
25.69428238,-0.4817554416,1
25.70428405,-0.374019625,1
25.71428571,-0.2745866408,1
25.72428738,-0.1536907172,1
25.73428905,-0.04964702839,1
25.74429072,0.09062569114,1
25.75429238,0.180554211,1
25.76429405,0.315784099,1
25.77429572,0.429939899,1
25.78429738,0.498299678,1
25.79429905,0.608412779,1
25.80430072,0.6665840562,1
25.81430238,0.7110766424,1
25.82430405,0.7616365252,1
25.83430572,0.766518182,1
25.84430738,0.7907154246,1
25.85430905,0.7608063282,1
25.86431072,0.746875474,1
25.87431239,0.7073168688,1
25.88431405,0.6480440331,1
25.89431572,0.6081423196,1
25.90431739,0.5101647905,1
25.91431905,0.4727557428,1
25.92432072,0.4131981249,1
25.93432239,0.3556039725,1
25.94432405,0.2643965493,1
25.95432572,0.2198156903,1
25.96432739,0.1567386827,1
25.97432905,0.1344987229,1
25.98433072,0.09075804158,1
25.99433239,0.07807537698,1
26.00433406,0.03771324459,1
26.01433572,0.02734365359,1
26.02433739,-0.008675062153,1
26.03433906,0.003200962788,1
26.04434072,0.002317073023,1
26.05434239,-0.0140511227,1
26.06434406,-0.03245531508,1
26.07434572,-0.006701012144,1
26.08434739,-0.02011526765,1
26.09434906,-0.01907948773,1
26.10435073,-0.04072326359,1
26.11435239,-0.09794265811,1
26.12435406,-0.09024030954,1
26.13435573,-0.1392846003,1
26.14435739,-0.1965088871,1
26.15435906,-0.2542280122,1
26.16436073,-0.3068789084,1
26.17436239,-0.3837797348,1
26.18436406,-0.4363046345,1
26.19436573,-0.5071524797,1
26.20436739,-0.5762218757,1
26.21436906,-0.6552903472,1
26.22437073,-0.6866640183,1
26.2343724,-0.7482691383,1
26.24437406,-0.7514993221,1
26.25437573,-0.776312271,1
26.2643774,-0.7862840455,1
26.27437906,-0.7871006065,1
26.28438073,-0.7308578862,1
26.2943824,-0.7023708872,1
26.30438406,-0.6256090299,1
26.31438573,-0.5423159221,1
26.3243874,-0.4747589338,1
26.33438906,-0.339087746,1
26.34439073,-0.226025374,1
26.3543924,-0.1333561424,1
26.36439407,-0.02246319795,1
26.37439573,0.102079268,1
26.3843974,0.2151555011,1
26.39439907,0.3286080048,1
26.40440073,0.4269813955,1
26.4144024,0.5306089546,1
26.42440407,0.618035144,1
26.43440573,0.6721763641,1
26.4444074,0.7335923151,1
26.45440907,0.7534659939,1
26.46441074,0.7903302817,1
26.4744124,0.775700018,1
26.48441407,0.7739307368,1
26.49441574,0.7405971148,1
26.5044174,0.6877255748,1
26.51441907,0.6336735285,1
26.52442074,0.578885411,1
26.5344224,0.531067126,1
26.54442407,0.4614423177,1
26.55442574,0.3981032964,1
26.5644274,0.3459814401,1
26.57442907,0.2616371564,1
26.58443074,0.2158137534,1
26.59443241,0.1580287087,1
26.60443407,0.1164601639,1
26.61443574,0.07487620766,1
26.62443741,0.04925952604,1
26.63443907,0.03066727803,1
26.64444074,0.01487401439,1
26.65444241,0.007471558393,1
26.66444407,-0.01173609882,1
26.67444574,-0.01104114698,1
26.68444741,-0.00228310143,1
26.69444907,-0.007773625923,1
26.70445074,-0.004251047714,1
26.71445241,-0.01974134289,1
26.72445408,-0.01797083297,1
26.73445574,-0.04743030471,1
26.74445741,-0.06344998698,1
26.75445908,-0.1249137564,1
26.76446074,-0.1676678192,1
26.77446241,-0.1993863485,1
26.78446408,-0.2582437559,1
26.79446574,-0.3052188599,1
26.80446741,-0.3934867066,1
26.81446908,-0.4653839989,1
26.82447075,-0.5161833909,1
26.83447241,-0.6006745067,1
26.84447408,-0.6528564492,1
26.85447575,-0.6703777756,1
26.86447741,-0.7530152418,1
26.87447908,-0.760788552,1
26.88448075,-0.7752496381,1
26.89448241,-0.7886942069,1
26.90448408,-0.7484772076,1
26.91448575,-0.7096982785,1
26.92448741,-0.6728140611,1
26.93448908,-0.6070798032,1
26.94449075,-0.5391295766,1
26.95449242,-0.4257066953,1
26.96449408,-0.3437653898,1
26.97449575,-0.21926519,1
26.98449742,-0.1088765525,1
26.99449908,0.001907810671,1
27.00450075,0.1284394909,1
27.01450242,0.2421209531,1
27.02450408,0.3443914812,1
27.03450575,0.4631447394,1
27.04450742,0.5439032418,1
27.05450908,0.6074468193,1
27.06451075,0.690116956,1
27.07451242,0.7473943703,1
27.08451409,0.7633863552,1
27.09451575,0.7703366032,1
27.10451742,0.7802374202,1
27.11451909,0.7607401861,1
27.12452075,0.7399395949,1
27.13452242,0.683174236,1
